Customer,Margin Percent,Gross Margin,Variance Count,Variance %,loads,Win Ratio,Total Quotes
.COOPER STARKEL CUSTOMER (96684-P1D),33.33,$200,0,0%,1,0%,30
.DILLON KEEFE CUSTOMER (238676-P1),10.0,$98,1,50%,2,21%,34
.JOE PATTERSON CUSTOMER (240492-P1),15.0,$90,0,0%,1,7%,15
.JOHN MEBANE CUSTOMER (96681-P1D),19.62,"$1,050",1,20%,5,6%,107
.KALII KUNITOMO CUSTOMER (96689-P1D),10.0,$200,0,0%,1,13%,31
.MICHAEL HSU CUSTOMER (96685-P1D),15.97,$95,0,0%,1,0%,1
.MIKE LAHEY CUSTOMER (96682-P1D),10.0,$38,0,0%,1,5%,21
.TREVOR MARIONI CUSTOMER (96683-P1D),30.64,$829,1,33%,3,26%,19
11 RAVENS LLC (66298-P1),23.74,"$8,046",18,56%,32,73%,85
180 SNACKS INC (86677-P1),24.52,"$1,708",5,38%,13,19%,80
1ST CLASS CIGAR HUMIDORS (67634-P1),41.2,"$27,103",38,28%,138,91%,156
"2GO PRODUCTS, LLC (230468-P1)",44.33,$884,2,33%,6,19%,32
3G BIKES INC (234466-P1),35.04,$76,0,0%,1,40%,5
5280 GARDEN SUPPLY (116379-P1),12.0,$35,1,100%,1,25%,4
A&B BRUSH MFG (51668-P1),17.69,"$1,927",3,7%,42,98%,42
A&M PREP SERVICES (240537-P1),46.72,$90,1,100%,1,7%,30
A1 TRANSLOGISTICS INC (69961-P1),21.52,$596,2,33%,6,4%,253
ABB MOTORS AND MECHANICAL INC (248704-P1),16.55,$22,0,0%,1,100%,1
ABD OFFICE SUPPLIES (50385-P1),13.18,"$1,367",13,62%,21,21%,205
ABERDEEN DYNAMICS (245829-P1),11.11,$150,0,0%,1,,
ABSOLUTE MERCH INC. (233373-P1),15.45,$400,1,100%,1,18%,17
"AC CHEMICAL, LLC (232646-P1)",18.8,$300,0,0%,5,62%,8
AC FOLDING GATES (50513-P1),12.46,$608,3,30%,10,63%,90
"ACC CRAPPIESTIX, LLC (232333-P1)",41.24,"$1,348",2,67%,3,100%,3
ACCUTEK IMAGING (88657-P1),18.09,"$6,349",25,39%,64,73%,79
ACKO (254031-P1),24.24,"$2,850",5,28%,18,41%,44
ACTION FREIGHT (59450-P1),22.59,"$19,693",6,11%,55,38%,114
ADS DENTAL SYSTEM INC (89993-P1),18.55,"$4,927",23,53%,43,97%,61
ADVANCED PET PRODUCTS (101633-P1),20.08,$761,4,40%,10,22%,49
ADVANTAGE LIGHTING SOLUTIONS (94035-P1),18.39,"$6,895",37,27%,137,45%,335
AFAM CONCEPTS INC (107890-P1),20.7,"$1,449",7,35%,20,19%,120
AFB ENTERPRISE (88658-P1),13.0,$86,0,0%,1,0%,6
AFCO MANUFACTURING CORP (49373-P1),11.0,$47,1,100%,1,6%,17
AFFORDABLE WIPERS (94566-P1),20.29,"$1,950",6,12%,51,14%,380
AG MACHINING (231851-P1),22.46,"$1,952",0,0%,4,100%,3
AG OFFICE FURNITURE (100939-P1),15.3,$570,5,42%,12,36%,33
AIR FILTERS NORTHWEST (254520-P1),10.0,$269,0,0%,1,20%,5
AIR GREEN USA (104074-P1),13.24,$513,3,50%,6,25%,24
AIR TIGER EXPRESS USA (87243-P1),20.77,"$9,126",0,0%,16,42%,26
AK ATHLETIC EQUIPMENT INC (102634-P1),12.28,"$4,172",22,28%,78,18%,421
"AL NU PRODUCTS INC, DBA US PEACEKEEPER (52712-P1)",22.26,$579,3,38%,8,40%,48
"AL NU PRODUCTS INC, dba US PEACEKEEPER (52712-P1)",19.05,$981,6,55%,11,,
ALE 8 ONE BOTTLING (103739-P1),21.72,$609,2,40%,5,25%,24
ALEDDRA (105055-P1),13.61,$880,11,46%,24,96%,24
ALERTUS (246703-P1),14.15,$735,4,33%,12,62%,21
ALFA CANTOR (95923-P1),16.1,"$1,313",3,30%,10,16%,75
ALG LIGHTING DBA MW LIGHTING (84578-P1),14.46,$674,5,42%,12,20%,109
ALIGNED MEDICAL SOLUTIONS (104631-P1),10.07,$379,2,40%,5,50%,10
ALINEA INC (108142-P1),12.54,$212,1,33%,3,100%,3
ALL AMERICAN LOCK CORPORATION (93605-P1),22.0,$58,0,0%,1,75%,4
ALL ELECTRONICS CORPORATION (103028-P1),11.0,$34,0,0%,1,17%,6
ALL FASTENERS - CA (87031-P1),29.76,$742,2,40%,5,9%,43
ALL FOREIGN AUTO PARTS. (84825-P1),21.02,$368,6,100%,6,100%,6
ALL STAR LIGHTING SUPPLIES INC (95550-P1),14.59,"$1,173",10,29%,34,30%,119
ALL TRUCKS FOREIGN - DNS (84840-P1),22.23,$83,1,50%,2,40%,5
ALL TRUCKS RECYCLING (239319-P1),18.92,$126,0,0%,2,40%,5
ALLIANCE GLAZING TECHNOLOGIES (243998-P1),15.86,$60,1,100%,1,100%,1
ALLIED WHEEL COMPONENTS (242513-P1),12.15,$818,4,36%,11,12%,88
ALLMAN PRODUCTS INC (232259-P1),20.63,$251,1,25%,4,39%,18
ALLOCACOC (50262-P1),20.8,$521,3,60%,5,50%,10
ALPINE CORPORATION (85281-P1),16.23,"$8,424",18,34%,53,9%,676
ALTA HEALTH SUPPLIES (230614-P1),19.82,"$1,614",3,21%,14,33%,39
ALTECH (42761-P1),12.78,$224,0,0%,2,17%,6
ALTECH ELECTRONICS (110481-P1),15.62,"$4,496",28,22%,128,79%,173
ALUMINUM TANK INDUSTRIES (99584-P1),25.14,"$4,338",7,17%,41,13%,316
ALVANTOR (109409-P1),27.04,"$10,298",21,52%,40,36%,127
AMAN & BAIDA ENTERPRISE DBA TIRES STUDIO (99704-P1),11.06,$20,0,0%,1,28%,25
AMERAMARK (51774-P1),16.21,$381,2,29%,7,40%,20
AMERICA CUSTOMS BROKERAGE INC (251650-P1),10.0,$79,0,0%,2,33%,21
AMERICAN CREMATORY EQUIPMENT (81213-P1),20.97,"$5,920",10,26%,38,70%,56
AMERICAN FISHING TACKLE COMPANY (94432-P1),29.78,$257,1,25%,4,44%,9
AMERICAN RECLAIMED WOOD FLOORS (242272-P1),15.18,$386,2,67%,3,4%,67
AMERICAN STANDARD COATINGS (65706-P1),13.81,"$1,065",2,22%,9,22%,37
AMERICAN WHEEL SPECIALIST INC (95643-P1),15.2,"$1,317",3,27%,11,32%,37
AMOY INTERNATIONAL LLC (68887-P1),20.2,$138,1,100%,1,20%,20
AMTURF ENTERPRISE (97182-P1),14.67,$219,0,0%,2,25%,4
ANB COMPONENTS LLC (112841-P1),25.64,"$2,008",0,0%,2,33%,3
ANDERSON MOULDS INC (112538-P1),17.05,$185,1,25%,4,46%,13
ANION PERFORMANCE CHEMICALS (101294-P1),15.33,$285,2,25%,8,75%,12
ANJOEE EXPRESS INTL (230607-P1),16.85,"$2,786",9,31%,29,26%,110
ANNEX GLOBAL LOGISTICS (97172-P1),13.36,$211,1,20%,5,23%,26
ANTHELA FOODS INC (117017-P1),25.16,$444,2,33%,6,75%,8
ANTOP (50570-P1),12.94,"$1,087",9,53%,17,72%,25
APOLLO DISTRIBUTORS (241937-P1),14.04,$431,2,25%,8,14%,59
AQUA EQUIP TECHNOLOGIES LLC (116484-P1),26.2,"$2,150",1,20%,5,29%,14
AQUA ULTRAVIOLET (105519-P1),15.39,"$3,720",11,35%,31,37%,113
AQUAVIAN FREIGHT (65967-P1),17.73,"$2,745",7,41%,17,48%,44
ARCHIPELAGO LIGHTING (51222-P1),15.34,$183,0,0%,6,19%,42
ARCHITECTURAL AUGMENTATIONS (235460-P1),26.4,$501,2,67%,3,44%,9
"ARCHITECTURAL MALL, INC (234105-P1)",22.74,"$3,248",14,52%,27,44%,79
ARGONIDE CORPORATION (105751-P1),16.46,"$1,283",5,20%,25,81%,31
ARROW COMMODITIES (245820-P1),13.4,$240,0,0%,2,0%,1
ARTEK (51669-P1),28.14,$237,1,50%,2,15%,13
ARTISAN PANELS (103745-P1),23.36,"$2,008",8,42%,19,38%,58
ARUVIL INTERNATIONAL INC (65729-P1),18.36,"$2,050",9,36%,25,89%,28
ASE SUPPLY INC / THERMO BY PRODUCTS (234944-P1),13.62,"$1,702",4,17%,24,48%,69
ASHTEL STUDIOS (107999-P1),20.1,"$2,914",6,30%,20,59%,37
ASL GROUP DBA SOGNARE TILES & STONE (66564-P1),23.17,$411,1,25%,4,29%,24
ASTC GLOBAL (250156-P1),15.93,"$2,262",7,29%,24,51%,59
"ASTRO-COOLER, INC. (255193-P1)",9.71,$200,0,0%,1,,
AT INDUSTRIAL PRODUCTS (236117-P1),16.03,"$1,918",2,12%,17,78%,23
ATHENA MEDICAL PRODUCTS INC (97179-P1),16.61,$784,6,32%,19,84%,25
ATHENA POWER (63059-P1),13.1,$126,1,20%,5,26%,19
ATLANTIC TOWERS (247143-P1),18.72,"$5,239",20,35%,57,58%,92
ATLAS INVESTMENT HOLDINGS INC (111243-P1),14.9,"$1,268",0,0%,2,,
ATM TECH PRO (248955-P1),24.11,$68,1,100%,1,50%,2
AVERYS BEVERAGES (102238-P1),23.53,"$1,161",2,29%,7,45%,20
AXESS PRODUCTS CORP (240512-P1),12.08,$25,0,0%,1,14%,7
AZ TRUCKING EXPRESS (234265-P1),14.97,"$1,599",3,50%,6,9%,53
AZUSA ENGINEERING (50235-P1),19.18,$694,3,38%,8,26%,34
BAKERS SIGNS (245577-P1),20.45,$359,0,0%,1,12%,8
BALL&SEAT SPECIALTY CO (102533-P1),17.57,$505,2,20%,10,87%,15
BAMBOO 54 (61019-P1),14.85,$183,2,40%,5,29%,21
BAY LINE TOOL & EQUIPMENT (93996-P1),16.28,$894,2,12%,17,32%,62
BBQGRILLS.COM (83094-P1),16.79,"$1,624",8,23%,35,22%,164
BEACON MANAGEMENT INC (50485-P1),35.51,$260,0,0%,5,18%,28
BEAUTY TALK LLC (113188-P1),22.41,$300,0,0%,1,100%,1
BELLINI HOME AND GARDEN (94415-P1),12.83,$115,1,33%,3,21%,14
BEN SOLEIMANI - LA (254390-P1),22.96,$938,0,0%,9,33%,24
BENNER CHINA & GLASSWARE INC (112412-P1),16.37,"$4,605",33,25%,131,31%,428
BEST SHEET METAL (50790-P1),16.48,"$2,783",12,35%,34,48%,75
BEST USED MEDICAL EQUIPMENT (246690-P1),17.15,$270,1,25%,4,12%,33
"BESTOCEAN WORLDWIDE LOGISTICS, INC. (235457-P1)",40.0,$100,0,0%,1,0%,10
BG WHOLESALE TRADING INC (88722-P1),39.71,$156,0,0%,1,100%,1
BLAST COAT SYSTEMS INC. (81249-P1),12.0,$85,0,0%,1,33%,3
BLEEKER BROS (252146-P1),24.02,"$1,100",0,0%,2,100%,1
BLOOMLITE SOLUTIONS INC (111839-P1),18.22,$30,0,0%,1,100%,1
BLUE COMMERCE INC (233578-P1),32.58,"$1,354",0,0%,2,9%,23
BLUE LAKE PARTNERS (50458-P1),18.49,"$3,952",7,21%,33,65%,54
"BLUE ROBINS, INC (67173-P1)",26.35,"$6,408",7,23%,30,61%,59
BLUESUN SOLAR CO LTD (116672-P1),15.99,"$3,482",2,22%,9,9%,69
BLUEZONE PRODUCTS (113478-P1),26.53,$656,0,0%,6,50%,12
BMB ENTERPRISES (231822-P1),34.5,$800,1,50%,2,67%,3
BNX SHIPPING INC (81068-P1),11.93,$143,1,17%,6,22%,27
BOLIDE TECHNOLOGY GROUP (104073-P1),15.9,"$10,491",26,26%,99,83%,126
BORRAYS PLASTICS (52348-P1),23.63,"$4,094",14,29%,48,86%,56
BOTANX (99693-P1),18.18,$35,0,0%,1,6%,17
BOTE (99568-P1),19.38,"$5,245",0,0%,18,,
BOTNER (90395-P1),36.06,"$1,209",1,25%,4,100%,2
BROCK TRANSPORTATION (100349-P1),18.96,"$1,192",2,33%,6,41%,22
BROEKEMA BELTWAY (93549-P1),24.53,$390,0,0%,2,,
"BROOKLYN BREW SHOP, LLC (235461-P1)",20.44,$273,1,20%,5,20%,25
"BUFFALO GILLS, LLC (238194-P1)",18.72,$471,5,50%,10,42%,24
BURKE MASONRY SERVICES INC (86637-P1),18.26,"$1,219",2,40%,5,47%,15
C3 LIGHTING SOLUTIONS (96629-P1),15.53,"$1,179",3,43%,7,94%,16
CA GOLF CENTER (50483-P1),27.73,$155,1,100%,1,100%,1
CACC GLOBAL LOGISTICS (51187-P1),17.08,$374,2,40%,5,21%,39
CAFE VALLEY (232507-P1),-1.4,$-93,0,0%,2,,
CAL CARGO (82875-P1),19.33,$355,1,25%,4,44%,9
CAL STATE SUPPLY (240034-P1),24.94,"$1,933",6,46%,13,42%,31
CALIBER RANGE CORP (59538-P1),23.43,"$1,218",3,16%,19,84%,25
CALIFORNIA ART TILE WEST (111897-P1),13.66,$768,0,0%,11,21%,56
CALIFORNIA GLASS BLOCK (87304-P1),21.11,$349,2,40%,5,56%,9
CAMERICH USA (59906-P1),9.65,"$3,113",9,35%,26,12%,185
CAMFIL USA AIR FILTERS AUSTIN BRANCH (251068-P1),23.32,$750,0,0%,2,0%,2
CAMP CHEF (234447-P1),25.6,"$1,169",0,0%,3,33%,12
CANDELLA LIGHTING CO (81443-P1),20.51,"$3,165",2,11%,18,29%,63
CANNASTER SUPPLY (96302-P1),11.25,$175,0,0%,6,25%,28
CARDDINE (106472-P1),15.07,"$1,262",5,19%,27,70%,46
CARGO LINK EXPRESS (241152-P1),27.38,"$1,686",0,0%,3,7%,46
CARGOWAYS (100131-P1),7.92,$300,0,0%,2,,
CARLSONS CHOKE TUBE-NORTHWEST ARMS (96493-P1),14.7,$196,1,25%,4,9%,45
CAROUSEL USA (236974-P1),15.17,"$1,457",4,36%,11,40%,42
CARSON TECHNOLOGY (51725-P1),13.2,$43,0,0%,1,50%,2
CASCADE SCHOOL SUPPLIES (242900-P1),16.12,$721,12,63%,19,18%,66
CASCADE STAINLESS SOLUTIONS (96383-P1),18.15,$346,0,0%,3,43%,7
CASE PAK INC (61173-P1),18.16,$468,1,20%,5,7%,58
CASTELLE FURNITURE CO INC (104930-P1),23.66,"$8,654",31,29%,107,40%,283
CD VIDEO MFG (42102-P1),13.11,"$1,323",4,24%,17,36%,55
CECILIA TECH (105393-P1),25.84,"$3,214",0,0%,3,8%,13
CHARLIE'S GOURMET FOOD EQUIPMENT (50381-P1),12.5,$82,2,100%,2,75%,4
CHATSWORTH PRODUCTS INC (242078-P1),18.36,"$5,067",2,20%,10,17%,29
CHEL'S CLOSET (109030-P1),26.78,$69,1,50%,2,67%,3
CHINA RAILWAY LOGISTICS LLC USA (87113-P1),22.15,$919,1,25%,4,8%,53
CHIPSALZ INC (94018-P1),18.42,$158,0,0%,1,29%,7
CHOYCE PRODUCTS INC (103069-P1),17.9,"$1,976",2,12%,17,90%,21
CHP LOGISTICS (50393-P1),13.08,$187,1,33%,3,22%,18
CINSA USA (113476-P1),20.94,"$23,856",48,38%,125,64%,217
CIRCLE CLOTHING LLC (107281-P1),16.81,"$1,387",4,50%,8,42%,24
"CJ LOGISTICS AMERICA, LLC (249667-P1)",18.14,$88,1,50%,2,50%,4
CLASSIC HOME (237919-P1),10.0,$11,1,100%,1,33%,6
CLEANIS (108759-P1),13.66,"$2,773",25,45%,55,77%,69
CLOSEOUT SURPLUS & SAVINGS LLC (229432-P1),24.46,"$4,464",13,42%,31,21%,164
CLOUD F1 LLC dba THE ELEGANT BAR (114182-P1),27.55,"$2,512",21,88%,24,33%,87
CLR ROASTERS LLC (86475-P1),14.74,$622,4,44%,9,50%,12
CMC WORLDWIDE (249337-P1),12.41,$231,0,0%,7,11%,63
CNS AUTO PARTS (84898-P1),14.0,$98,0,0%,2,67%,6
CODAN MX (247594-P1),37.19,"$17,890",14,16%,88,81%,114
CODAN US (246619-P1),29.49,"$22,493",38,38%,99,73%,150
COLLAZEN CARE (254963-P1),17.41,$91,0,0%,1,,
COLORADO CUSTOM (52793-P1),20.49,$510,3,43%,7,65%,20
COMFORT HOME (60887-P1),21.85,"$1,000",4,80%,5,44%,9
COMFORTSIDE LLC (235146-P1),13.54,"$1,800",0,0%,4,,
COMMERCIAL TRANSPORT NETWORK (238086-P1),23.86,"$1,391",7,88%,8,25%,32
COMPLETE COACH WORKS (104950-P1),16.32,"$3,611",7,12%,57,87%,69
CONCEPT BATH AND INTERIORS (66965-P1),16.83,$552,1,17%,6,9%,76
CONCRETE PUMPING ACCESSORIES (85884-P1),19.61,"$1,421",4,29%,14,33%,45
COOL SOFA (96623-P1),18.11,$836,3,43%,7,,
COOLER DEPOT (50236-P1),13.89,"$34,063",154,32%,481,37%,1430
COOLER DEPOT - PREPAY (114114-P1),41.06,$412,0,0%,1,20%,5
COOPER STREET COOKIES LLC (253741-P1),12.84,$324,2,40%,5,21%,24
CORAM HVAC CORP (94371-P1),12.14,$45,1,100%,1,33%,3
COWAY RETAIL - BLOOMINGTON (240173-P1),30.48,$487,1,50%,2,10%,10
COWAY USA (83665-P1),25.68,"$57,581",22,27%,82,39%,166
CRANE CLOTHING (238373-P1),15.6,"$1,559",1,8%,12,76%,17
CREATIVE DRINKS INC (110439-P1),15.73,"$1,428",5,20%,25,58%,45
CREATIVE FLAVORS AND SPECIALTIES (232593-P1),11.96,$46,0,0%,2,33%,6
CRETO WORLDWIDE (100636-P1),18.17,$273,2,29%,7,67%,12
CROWD MADE (251907-P1),12.23,$41,1,100%,1,40%,5
CRUNCH TECH INC (247848-P1),28.92,"$1,885",3,38%,8,39%,18
CST INTL GROUP INC (90098-P1),16.64,"$6,998",17,35%,49,40%,126
CUBE CARE (101776-P1),12.95,$367,5,56%,9,35%,23
CUDDLE BARN INC (46391-P1),13.91,$318,4,57%,7,16%,49
CUSTOM CREATIVE PLASTICS (44333-P1),14.68,$150,1,25%,4,40%,10
CUSTOM CUP FACTORY (230209-P1),12.44,"$1,818",17,59%,29,32%,125
D&D TECHNOLOGIES (50257-P1),18.4,$596,5,26%,19,35%,55
D&J INTERNATIONAL (82074-P1),9.2,$184,1,50%,2,67%,3
"D&S SALES, INC - WESTERN MULE CRANES (67091-P1)",12.56,$882,1,4%,24,27%,100
DAI CHEONG TRADING CO (253512-P1),25.0,$205,0,0%,1,100%,1
DAILY CONCEPTS (116842-P1),17.98,"$3,729",12,22%,55,94%,54
DALTON RUGS (88664-P1),12.84,$492,0,0%,2,17%,12
DALTON WOOD WHOLESALE (122666-P1),13.88,"$1,790",8,16%,50,53%,101
DASH 4 BRAKES (240539-P1),19.88,$182,2,50%,4,17%,42
DAYLIGHT HOME & GARDEN (60736-P1),30.19,$536,3,60%,5,58%,12
DE VORE PACKAGING INC (235210-P1),12.6,$272,2,40%,5,33%,33
DEALER LEATHER (230585-P1),13.84,$241,0,0%,2,29%,7
DEAVER SPRING INC (105340-P1),11.55,"$1,623",1,2%,57,80%,74
DEKORRA PRODUCTS (251184-P1),11.33,"$3,080",6,22%,27,44%,64
DELFINGEN (101755-P1),18.15,"$1,368",2,29%,7,60%,10
DENBESTE MOTORSPORTS (246749-P1),13.43,$736,3,12%,25,45%,51
DEPLOYED LOGISTICS (94258-P1),18.41,$442,1,12%,8,28%,39
"DERMORGANIC LABORATORIES, INC. (254488-P1)",25.67,$189,1,33%,3,100%,2
DFI AMERICA LLC (87287-P1),19.54,$136,2,100%,2,100%,3
DHANRAJ INC (247377-P1),11.89,$65,1,50%,2,25%,8
DIGITAL CELL LLC (239257-P1),21.06,$294,0,0%,1,100%,1
DIMCO APPAREL (81238-P1),17.33,$937,14,88%,16,8%,205
DIRTGLUE ENTERPRISES (245657-P1),-25.28,$-122,0,0%,1,1%,105
DISCS UNLIMITED (60985-P1),21.64,$461,2,67%,3,11%,27
DIVERSIFIED HOSPITALITY SOLUTIONS (67865-P1),21.66,$600,2,67%,3,14%,22
DIXIE PRODUCTS INC (100396-P1),15.39,"$1,012",12,55%,22,63%,38
DOLLAR EMPIRE LLC (114089-P1),15.9,"$1,541",15,75%,20,29%,68
DOLPHIN LOGISITCS INC (230470-P1),12.0,$96,0,0%,1,17%,6
DRIPLESS (102903-P1),12.74,$646,2,17%,12,10%,145
DURVY LIQUIDATION LLC (101418-P1),20.0,$92,1,100%,1,90%,10
DURVY LIQUIDATION LLC (101418-P1),19.43,$746,3,43%,7,90%,10
DYNA TRANSPORT - CA (249191-P1),12.2,$198,0,0%,5,33%,18
DYNAMX WAREHOUSE APPLIANCE (239747-P1),12.78,$497,6,38%,16,9%,199
E Z CONNECTION INC (100297-P1),20.94,$492,2,50%,4,31%,16
E&B NATURAL RESOURCES (103053-P1),34.62,$450,0,0%,2,,
E-LINK INTERNATIONAL LLC (241360-P1),14.38,$40,0,0%,2,44%,9
EARTH & OCEAN LLC (236542-P1),12.5,$210,2,67%,3,100%,4
EAST ELECTRONICS CORP (107180-P1),20.24,$817,1,12%,8,80%,10
EAST IOWA PLASTICS INC (91661-P1),6.23,$54,0,0%,2,6%,31
EAST WEST TRADING (245683-P1),20.41,$122,0,0%,1,12%,8
EASTERNCCTV (249588-P1),13.33,"$6,214",3,6%,49,62%,80
EASY GROUP LLC (101657-P1),16.8,$923,8,73%,11,67%,18
EASYFLEX USA (58997-P1),15.68,"$42,916",41,4%,1007,78%,1341
EASYFLEX WEST (232514-P1),16.99,"$13,639",14,14%,102,70%,148
ECOLOGIX ENVIRONMENTAL SYSTEMS LLC (98558-P1),25.18,"$2,820",5,19%,26,71%,45
ED LONDON WREATH (245858-P1),44.94,"$2,108",5,38%,13,39%,38
EDM PERFORMANCE ACCESSORIES (252587-P1),10.0,$236,2,100%,2,33%,6
EDWARDS ENGINEERED PRODUCTS (111509-P1),3.62,$35,0,0%,4,71%,7
EEZGLOBAL INC (82586-P1),19.65,"$4,203",12,19%,62,88%,75
EGL LIGHTING (110597-P1),19.08,$33,0,0%,1,22%,9
ELECTRIDUCT (52487-P1),18.8,"$6,258",25,32%,77,29%,293
ELOGISTIFY LLC (230712-P1),21.28,$70,1,100%,1,7%,14
EMOJO BIKE (105217-P1),13.1,"$1,618",13,39%,33,61%,69
EMPAVA APPLIANCES (251270-P1),11.59,"$7,233",38,19%,195,55%,410
EMPIRE ROOFING (252636-P1),12.0,$176,2,200%,1,25%,4
EMWEST POWERTRAIN SYSTEMS (111150-P1),15.88,"$11,811",6,9%,67,82%,77
ENCORE BEVERAGE (247791-P1),12.36,$192,2,67%,3,33%,9
ENERGETIC LIGHTING (69015-P1),16.33,"$2,993",13,39%,33,35%,100
ENERGY SERVICE PARTNERS (252581-P1),15.78,$40,0,0%,1,67%,3
ENGINEERED PROCESS SYSTEMS CORPORATION (98670-P1),13.95,"$1,079",1,4%,24,49%,47
ENGINEERED SOURCE INC (51710-P1),12.97,$651,0,0%,15,47%,30
ENTREPACK (82051-P1),17.83,"$1,148",5,36%,14,58%,31
ENVIROMOTIVE (110532-P1),14.74,"$3,940",16,20%,82,55%,181
EPOXY 2 U (51167-P1),11.32,$276,5,71%,7,16%,64
EROS (88670-P1),24.76,"$1,251",1,17%,6,30%,23
ESOULK (100065-P1),14.5,$48,0,0%,1,17%,18
ETNA PRODUCTS CO (112699-P1),17.37,$707,0,0%,3,30%,10
EURO CUISINE INC (101583-P1),14.5,$43,1,100%,1,33%,3
EURO FLEX ADJUSTABLE BEDS & NATURAL MATTRESSES (240634-P1),5.95,$-106,0,0%,2,29%,7
EVA'S ESTHETICS INC dba TUEL BERODIN (87411-P1),17.6,"$2,483",10,30%,33,76%,45
EVASIVE MOTORSPORTS (80883-P1),14.81,"$2,733",6,11%,56,65%,95
EVEREST GROUP USA (237700-P1),15.63,"$2,142",4,21%,19,20%,106
EVO AMERICA LLC (104638-P1),16.3,"$11,715",46,24%,191,50%,430
EVOLUTION ELECTRIC VEHICLES (233844-P1),3.64,$300,0,0%,2,,
EX-LITE INC (89646-P1),17.52,"$4,048",21,39%,54,58%,108
EXCELL ENTERPRISES INC (90024-P1),25.81,$636,3,30%,10,74%,19
EXOTIC AUTO RECYCLING (84822-P1),19.08,"$2,413",3,9%,33,87%,39
EXPORT TRADE SERVICES INC (104573-P1),15.55,$526,3,50%,6,58%,12
EXPRESSWAY TRANSPORTATION (240540-P1),11.78,$148,0,0%,3,22%,18
EXT FABRICS (50457-P1),15.67,"$1,486",9,45%,20,62%,34
EZ BATHS LLC (84645-P1),19.62,$221,0,0%,2,50%,4
EZGO EXPRESS (65702-P1),25.6,$318,3,100%,3,12%,26
EZMOD FURNITURE (252332-P1),10.0,$22,1,100%,1,0%,3
F1 GLOBAL INC (231766-P1),25.07,$844,3,38%,8,16%,55
FABRIMETRICS INC (114099-P1),13.68,$123,0,0%,2,29%,7
FAC LOGISTICS (107878-P1),14.84,$463,2,20%,10,27%,37
FAIRMONT DESIGN (240541-P1),15.98,$418,2,33%,6,27%,22
FAMILY FOODS INTERNATIONAL (228150-P1),15.02,$761,3,75%,4,8%,37
FANTINI MOSAICI (105209-P1),22.87,$414,1,100%,1,43%,7
FARM KING SUPPLY (113819-P1),12.6,$257,2,29%,7,7%,121
FARM PLASTIC SUPPLY (96226-P1),14.33,"$9,026",46,31%,150,35%,463
FAS ALLIANCE (243652-P1),16.0,$973,3,75%,4,67%,6
FBD LOGISTICS (228466-P1),26.68,"$43,778",27,18%,152,33%,367
FH GROUP (241392-P1),24.93,$236,1,50%,2,25%,12
FIBER CABLES DIRECT (50326-P1),16.84,$60,0,0%,1,50%,2
FIJI CUBE (102183-P1),10.34,$45,0,0%,1,25%,20
FIL-AM ASIAN STORE (234067-P1),25.05,$375,0,0%,1,17%,6
