Customer,Margin Percent,Gross Margin,Variance Count,Variance %,loads,Win Ratio,Total Quotes
FINELINE SETTINGS (247361-P1),18.99,"$2,043",6,60%,10,17%,54
FIREFOLD (102154-P1),12.0,$44,0,0%,1,29%,17
FIRST FLAG GLOBAL LOGISTICS (255219-P1),21.66,$158,0,0%,2,75%,4
FITEC INTERNATIONAL (104202-P1),8.23,"$1,688",5,16%,31,34%,90
FITZGERALD FORMLINERS (240542-P1),12.76,$301,1,33%,3,23%,13
FLEX WIRES (50514-P1),30.37,$382,1,20%,5,80%,5
FLIP OUT WINDOWS (237301-P1),11.0,$65,0,0%,1,33%,3
FLORENCE FILTER CORP (50231-P1),17.58,"$1,053",2,10%,20,8%,248
FLOTTEC LLC (116519-P1),30.88,$771,2,100%,2,50%,4
FOCUS SHIPPING (243636-P1),12.14,"$2,047",17,37%,46,28%,173
FOOD FINDERS USA (50626-P1),28.2,"$4,865",6,35%,17,15%,149
FORCE MEASUREMENT SYSTEMS (243921-P1),11.29,$151,0,0%,4,57%,7
FOREVER REDWOOD (102661-P1),18.28,"$5,085",16,40%,40,43%,86
FORTUNET INC (102000-P1),12.83,$200,0,0%,3,50%,6
FOSTER STEPHENS (111541-P1),13.76,$912,3,21%,14,14%,114
FOSTER'S INC (102702-P1),14.04,$270,2,50%,4,50%,8
FOUR SONS BREWING (106698-P1),10.19,$102,0,0%,1,,
FOVITEC (93285-P1),24.14,"$1,493",2,25%,8,71%,14
FUN BEVERAGE (246407-P1),18.12,"$1,006",2,67%,3,50%,6
FYTERTECH NONWOVENS (243257-P1),10.0,$19,1,100%,1,33%,3
GALOT INC (51119-P1),10.42,$368,0,0%,3,1%,208
GARGOYLE TECHNOLOGIES INC (251575-P1),11.13,$378,1,50%,2,50%,2
GARLAND VENTURE GROUP LLC (98517-P1),23.31,$258,3,50%,6,30%,30
GEAR BAGS (241593-P1),15.03,"$1,395",16,64%,25,51%,47
GENERAL FLOORCRAFT (234115-P1),12.66,$467,0,0%,8,50%,18
GENERAL RESTAURANT EQUIPMENT CO (88742-P1),17.26,$144,3,75%,4,2%,312
GENEVA HEALTHCARE (107121-P1),20.8,$69,1,50%,2,29%,7
GENTEKK INDUSTRIES (66603-P1),17.75,$401,1,25%,4,100%,4
GENUS HAIR PRODUCTS (228194-P1),21.0,$411,1,50%,2,67%,3
GERIMAX INC (101220-P1),29.63,$98,0,0%,1,100%,1
GIDEONS INC (116845-P1),29.52,$705,2,13%,15,60%,25
GIFTABLE WORLD (103041-P1),26.44,$650,2,50%,4,17%,23
GILL MANUFACTURING (228586-P1),25.53,$383,3,100%,3,28%,18
GILLIS & LANE INC (67037-P1),22.5,"$8,179",17,24%,71,89%,84
GLADIATOR CARGO NETS (84818-P1),12.22,$373,9,56%,16,63%,51
GLADIATOR CARGO NETS (84818-P1),16.13,$426,4,44%,9,63%,51
GLOBAL CARTAGE INC (116473-P1),15.4,"$6,267",26,31%,84,59%,221
GLOBAL FOODS INC (92503-P1),16.45,"$3,261",15,54%,28,2%,1219
GLOBAL SALES GROUP - CA (88672-P1),20.97,$555,1,17%,6,43%,14
GLOBAL USA INC / MERCY USA (101831-P1),15.84,"$1,236",9,36%,25,46%,72
GLOWORKS (101700-P1),31.92,"$2,785",4,44%,9,53%,19
GMC COATING LIMITED - CAD (245100-P1),11.0,$107,1,50%,2,9%,47
GMI WHEELS (234993-P1),13.22,"$1,398",5,13%,38,39%,100
GOLD EAGLE USA (94488-P1),21.03,"$9,974",13,17%,76,55%,140
GOLD STANDARD CERTIFIED PARTS (252493-P1),21.34,$275,1,20%,5,100%,5
GOLDEN ARCUS INTL CO (84398-P1),24.25,"$4,804",7,25%,28,25%,171
GOLDEN BRIDGE (59017-P1),11.0,$41,0,0%,1,14%,7
GOLDEN BRIDGE INTERNATIONAL (249063-P1),11.0,$29,0,0%,1,10%,10
GOLDEN MANUFACTURING INC (113670-P1),12.48,$228,1,25%,4,28%,18
GOLDEN RAILINGS INC (98499-P1),22.44,"$3,289",8,44%,18,19%,96
GOLDEN SUN (230594-P1),11.0,$25,0,0%,1,67%,3
GOLDENHOME CABINETRY (81986-P1),46.89,$313,0,0%,1,,
GOLDENHOME CABINETRY LLC - CA (83537-P1),23.92,$197,0,0%,2,100%,3
GOLFETAIL.COM (58596-P1),14.5,$117,1,50%,2,12%,17
GOODWOOD HARDWARE (106473-P1),12.65,$357,2,25%,8,75%,12
GORILLA COATINGS CORP (87325-P1),29.92,"$3,406",1,8%,13,75%,12
GOVINO (100871-P1),19.82,"$6,430",10,31%,32,43%,68
GOVINO - OLIVIA (245413-P1),25.69,"$1,205",6,35%,17,78%,23
GRAYSON LUXURY (105305-P1),18.29,"$2,967",13,32%,40,39%,126
"GREAT LAKES FINISHING EQUIPMENT, INC. (230726-P1)",20.36,$137,5,100%,5,19%,21
GREEN CASTLE (50464-P1),12.22,$207,1,100%,1,100%,1
GREEN POWER BATTERIES (105428-P1),13.42,"$2,132",23,46%,50,24%,249
GREENPOWER MOTOR CO (249180-P1),14.75,$91,0,0%,2,40%,5
GRIP CLEAN (84392-P1),16.63,$673,6,75%,8,39%,23
GROWERS CHOICE (90518-P1),16.72,"$3,840",15,33%,45,67%,171
GROWERS-INC (97302-P1),10.11,$172,2,50%,4,25%,20
GROWING SOLUTIONS INC - IL (101396-P1),12.47,$50,1,50%,2,40%,5
GRUPO CANELA (247962-P1),18.49,$449,5,62%,8,9%,96
GSE REPAIR (103026-P1),28.22,$105,0,0%,2,50%,6
GSO PRINTING (237888-P1),13.18,$83,1,50%,2,150%,2
GUARDIAN ACCESS & DOOR HARDWARE (50943-P1),15.91,"$3,193",15,36%,42,24%,217
H & K SUPPLY (50459-P1),17.5,$230,0,0%,7,54%,13
HALESTORM ENGINEERING INC (112513-P1),25.35,$68,0,0%,1,33%,3
HAMMERS DEPARTMENT STORE (250721-P1),12.64,"$1,201",10,37%,27,72%,39
HAMPTON POPCORN (229994-P1),14.2,"$5,024",25,40%,62,51%,133
HAPPY FACTORIES (241587-P1),17.84,"$1,175",0,0%,3,50%,2
HARIO NORTH AMERICA (86055-P1),14.14,"$1,104",2,11%,19,78%,37
HARVARDS CHROME FACTORY (87360-P1),18.53,$349,2,29%,7,39%,23
HEARTH CO (105424-P1),14.31,$133,1,50%,2,18%,11
HELMY ASSOC & CO INC (112906-P1),14.86,$87,1,50%,2,67%,3
HENNESSY WOOD FLOORS (84867-P1),21.68,"$2,593",4,17%,23,57%,40
HFS SOCAL INC (231551-P1),16.73,"$1,422",9,33%,27,63%,51
HI-LITE MANUFACTURING CO INC (99796-P1),19.1,"$1,123",6,32%,19,6%,390
HIGHLAND SUPPLY CORP (117014-P1),17.09,$216,3,43%,7,14%,42
HIGOLD (96912-P1),25.62,"$3,224",11,38%,29,88%,32
HJ CLOSEOUTS (103154-P1),24.94,$241,3,75%,4,5%,75
HOME CREATION BY KK (63454-P1),19.16,$288,2,40%,5,29%,17
HOOKAH G (37075-P1),14.8,$535,2,18%,11,31%,32
HOPE HAVEN WEST (254626-P1),6.06,$300,0,0%,1,,
HOT SHOT SUPPLY (97385-P1),13.44,$801,3,23%,13,54%,24
HOUSEWARES INTERNATIONAL (231135-P1),29.66,$759,3,30%,10,25%,52
HTT CARGO (244047-P1),20.52,$278,0,0%,4,25%,12
HUSK ITT DISTRIBUTORS CORPORATION (101887-P1),22.39,$748,1,17%,6,38%,21
HYLIO INC (113143-P1),19.09,"$3,241",22,58%,38,87%,55
I.R. DISTRIBUTIONS INC (253660-P1),26.08,$486,1,33%,3,36%,11
IGNITUS CORPORATION (65671-P1),15.64,"$1,091",2,15%,13,26%,58
IMAGE PLASTICS & PACKAGING (98270-P1),11.5,$166,1,33%,3,38%,8
IMPRESS CABINETRY INC (112729-P1),36.82,"$1,269",2,50%,4,60%,5
IN DEMAND MARKETING LLC (228459-P1),33.17,"$4,368",10,18%,56,48%,124
INDIAN WELLS BREWING COMPANY (237070-P1),11.76,$200,0,0%,2,,
INDUSTRIAL TRADING SOLUTIONS (58502-P1),44.77,$111,0,0%,1,19%,16
INNOVATE IT LLC (93492-P1),17.66,$185,1,50%,2,17%,6
INNOVATING PRODUCTS GROUP (252029-P1),16.33,$307,0,0%,3,62%,8
INNOVATIVE BEVERAGE CONCEPTS INC (229777-P1),13.59,"$4,027",28,39%,71,28%,259
INSTANT TOOLS (51358-P1),14.5,$26,0,0%,1,14%,7
INTEGRA SUPPLY LLC (101495-P1),12.94,$412,2,29%,7,28%,32
INTERNATIONAL FOOD DISTRIBUTORS (250999-P1),16.31,$929,0,0%,2,100%,1
INTERNATIONAL FOOD PACKAGING INC (81127-P1),19.41,"$1,000",1,33%,3,25%,12
INTERNATIONAL WINDOW (112048-P1),20.0,$100,0,0%,1,,
INTERTEK (239125-P1),11.0,$25,1,100%,1,100%,1
INVIDIA (58801-P1),18.96,"$8,561",3,20%,15,36%,25
IOWA PARTS INC (102965-P1),14.9,"$6,227",23,25%,93,70%,132
IPOWER INC (65700-P1),18.12,$497,2,50%,4,25%,24
IPW INDUSTRIES INC. (83463-P1),13.97,$210,2,50%,4,42%,12
IQA METAL (83425-P1),12.29,$357,4,57%,7,80%,10
IR-TEC AMERICA (229997-P1),30.72,$142,0,0%,2,100%,2
ISTRETCH GROUP CORP (251925-P1),15.04,$363,0,0%,1,,
J&S CHEMICAL (250411-P1),32.41,$160,1,33%,3,43%,7
JABA USA (231534-P1),8.72,$93,0,0%,1,,
JADE DISTRIBUTION (98325-P1),13.55,$420,4,31%,13,41%,34
JAIN IRRIGATIONS INC (101486-P1),23.08,"$1,470",1,20%,5,55%,11
"JARROW FORMULAS, INC (94074-P1)",26.92,"$1,717",0,0%,4,50%,4
JARROW INDUSTRIES (109658-P1),31.61,"$10,709",4,12%,32,100%,18
JAX LOGISTICS LLC (104511-P1),14.4,$597,4,57%,7,50%,12
JBC SAFETY PLASTIC INC (51780-P1),12.7,"$2,400",11,61%,18,25%,69
JD LOGISTICS UNITED STATES COMPANY (94229-P1),23.44,"$15,146",42,55%,76,26%,339
JDA GLOBAL (60800-P1),16.13,"$3,928",44,55%,80,96%,93
JDM CALIFORNIA MOTORS (59433-P1),26.46,$643,0,0%,9,59%,17
JDM WESTCOAST (111904-P1),12.93,"$1,172",9,24%,37,53%,70
JDM WESTSIDE (51835-P1),12.61,$167,1,17%,6,40%,15
JFS LOGISTICS INC (235653-P1),19.99,"$1,920",6,55%,11,22%,45
JGW FURNITURE (103848-P1),12.55,"$1,579",13,50%,26,12%,226
JH CORP (240990-P1),22.08,"$2,956",4,57%,7,31%,16
JIAHERB INC (50655-P1),21.58,"$12,737",23,20%,116,82%,171
JIT USA LOGISTICS CORP (101120-P1),18.25,"$1,689",5,11%,44,35%,135
JL WINGERT COMPANY (88594-P1),18.06,"$7,112",20,20%,99,72%,151
JOCKIMO INC (52554-P1),23.35,"$6,820",11,24%,46,69%,93
JOHN HOWARD COMPANY (84899-P1),17.41,"$14,158",22,21%,106,80%,144
JOHN WOOD AUTOMOTIVE (82196-P1),14.5,$38,0,0%,1,100%,1
JONI AND FRIENDS (107703-P1),12.0,$48,0,0%,1,17%,6
JOYIN INC (233907-P1),25.92,$35,0,0%,1,15%,13
JPACK INTERNATIONAL INC (90437-P1),17.55,$133,1,100%,1,40%,5
JUNGLE JIM'S INTERNATIONAL MARKET (237593-P1),23.54,"$1,310",0,0%,3,67%,3
KAB DISTRIBUTORS INC. (234677-P1),28.02,"$1,387",4,57%,7,33%,24
KAHUNA CHAIR (243830-P1),23.36,"$3,111",10,43%,23,33%,91
KANSA TRANSPORT INC (251287-P1),14.48,"$1,100",0,0%,3,,
KC HILITES (114381-P1),12.0,$127,0,0%,2,100%,3
KC TRADING (50460-P1),13.5,$94,0,0%,1,6%,16
KCC TRANSPORT - HOU (113460-P1),18.42,$35,0,0%,1,17%,18
KCC TRANSPORT - HOUSTON (113460-P1),29.28,"$2,569",2,33%,6,,
KCC TRANSPORT - LAX (HQ) (89832-P1),32.57,$810,0,0%,3,,
KCC TRANSPORT - NEW YORK (113463-P1),17.0,$38,1,100%,1,,
KCC TRANSPORT - RANCHO DOMINGUEZ (89832-P1),28.47,"$8,040",11,44%,25,,
KCC TRANSPORT - SFO (113459-P1),21.57,"$1,100",0,0%,1,0%,1
KEEN RAMPS (97761-P1),12.5,$72,1,50%,2,5%,44
KEN MASON TILE (50280-P1),12.3,$669,5,28%,18,63%,27
KENNEDY BAG IMPRESSIONS (101361-P1),15.66,$307,1,20%,5,67%,6
KEVIDKO (229223-P1),18.86,"$2,034",12,67%,18,26%,72
KEVIDKO - BELEN (250042-P1),25.17,"$1,011",7,50%,14,25%,68
KGL AMERICA  - MIA OFFICE (61936-P1),18.63,$147,3,100%,3,19%,26
KGL AMERICA (50424-P1),16.88,"$3,369",8,21%,38,47%,103
KHL LOGISTICS INC. (254673-P1),6.32,$44,0,0%,1,25%,4
KILO E  LIQUIDS (240988-P1),12.98,"$3,622",5,5%,111,50%,220
KINGDOM DISTRIBUTORS (98029-P1),27.29,"$6,240",11,22%,50,33%,195
KINGER INDUSTRY INC (81250-P1),13.77,"$2,010",12,32%,37,53%,77
KINGFA GLOBAL INC (50330-P1),16.7,"$15,943",87,41%,210,82%,255
KINGHOOD INTERNATIONAL LOGISTICS (240864-P1),17.01,"$4,257",9,33%,27,8%,291
KINGSFIELD INC (101084-P1),11.47,$50,0,0%,1,3%,38
KINSEN FILTER MFG (107906-P1),37.48,"$3,146",2,15%,13,52%,27
KNF DESIGNS (230666-P1),30.45,"$2,689",1,17%,6,30%,23
KOBE RANGE HOODS (82910-P1),24.07,$103,0,0%,2,15%,13
KOLGOL (107454-P1),14.14,$106,0,0%,4,100%,4
KOOKABURRA LICORICE (63443-P1),13.37,$542,3,43%,7,29%,31
KOOL MIST (87797-P1),12.0,$87,1,100%,1,50%,2
KOSTER KEUNEN MANUFACTURING INC (242096-P1),15.42,"$5,139",15,33%,45,59%,66
KRB MUSIC CO INC (105762-P1),27.08,"$1,346",5,83%,6,16%,38
KS WOODCRAFT LLC (105417-P1),11.0,$40,0,0%,1,,
KSOLV (249595-P1),10.53,$400,0,0%,1,,
KULL LAVERDE TRUCKING (106577-P1),22.93,"$8,036",20,45%,44,33%,126
KUZCO LIGHTING (105406-P1),10.5,$120,0,0%,1,11%,9
KW INTERNATIONAL (65898-P1),27.75,"$4,676",20,28%,71,61%,126
KYZAA BIOPAK (64404-P1),26.87,$765,0,0%,3,50%,4
L&G PETROLEUM OPERATING (253726-P1),19.95,"$1,495",0,0%,1,,
L&M SERVICES (102132-P1),13.72,$738,1,10%,10,100%,9
LA BOTTLEWORKS (105228-P1),17.41,$995,0,0%,2,,
LA GARDEN SUPPLY (89184-P1),21.52,$755,8,57%,14,90%,20
LAB TECH SUPPLY COMPANY (92178-P1),28.07,"$6,595",2,15%,13,21%,53
LACONTEMPO (109944-P1),12.0,$53,0,0%,1,20%,5
LANCASTER FLOW AUTOMATION (251694-P1),10.22,$105,1,50%,2,120%,5
LANDMARK GRAFIX (230693-P1),33.35,"$1,413",3,60%,5,36%,11
LANDWAY (66963-P1),23.01,"$2,116",2,29%,7,37%,19
LAPEL SOLUTIONS (96571-P1),13.4,"$1,191",5,25%,20,24%,76
LARK INTERNATIONAL (87037-P1),12.37,"$1,350",0,0%,8,11%,54
"LASER EXPRESS, INC. (60791-P1)",23.72,"$3,999",12,35%,34,85%,40
LATIN BEAUTY SUPPLY (240878-P1),26.82,$152,0,0%,1,100%,1
LAUFER GROUP - CA (253801-P1),9.27,$309,1,50%,2,25%,4
LAVERDE TRUCKING (100298-P1),17.83,"$1,725",0,0%,8,50%,8
LAZER MARBLE & GRANITE (103558-P1),17.85,"$7,414",2,9%,23,24%,49
LCI PRODUCTS (95846-P1),15.59,"$1,455",24,50%,48,56%,140
LEGACY LICENSING PARTNERS (108893-P1),12.72,$399,3,60%,5,26%,19
LEGEND OF ASIA INC (49781-P1),11.89,"$2,888",6,9%,64,67%,98
LEGION FLOOR (109408-P1),17.76,$70,1,50%,2,100%,2
LFD FORWARDING INC (98612-P1),17.87,"$1,923",3,23%,13,39%,57
LIFELINE BATTERIES (104071-P1),14.71,"$2,565",21,22%,94,19%,548
LIGHTING IMAGES TECHNOLOGY (251765-P1),7.04,$20,0,0%,1,,
LIGHTING JUNGLE (249558-P1),12.91,$501,4,31%,13,34%,35
LITE SOURCE INC (62990-P1),12.54,"$4,177",10,16%,63,26%,238
LIVING ESSENTIALS CORP (88064-P1),30.97,"$26,151",220,97%,226,85%,278
LKWID LLC (52151-P1),15.1,"$7,916",34,41%,82,78%,120
LLP GLOBAL (66427-P1),21.96,"$2,796",16,48%,33,30%,159
LOCK N CLIMB LLC (106186-P1),13.67,"$1,105",0,0%,21,29%,79
LOGIC-OLOGY (108022-P1),23.23,"$5,488",10,50%,20,21%,239
LOGIN MULTIMODAL LLC (104060-P1),17.68,$341,3,100%,3,71%,7
LONESOME COTTAGE FURNITURE CO (104935-P1),14.96,"$2,444",14,52%,27,19%,149
LONG BEACH TRADING (63274-P1),12.0,$190,0,0%,3,4%,71
LULL MATTRESS (247183-P1),10.33,$101,0,0%,3,100%,3
LUMEFFICIENT LIGHTING CORPORATION (103280-P1),12.16,$41,0,0%,2,67%,3
LUMEFFICIENT LIGHTING CORPORATION (103280-P1),14.29,$30,0,0%,1,67%,3
LUSIVE DECOR (86465-P1),24.88,"$1,003",2,67%,3,6%,47
LYNDEN INTERNATIONAL TEXAS (111654-P1),5.41,$395,0,0%,1,,
LYNN ELECTRONICS (107514-P1),12.0,$45,0,0%,2,29%,7
MA GROUP OF COMPANIES (247186-P1),18.11,"$2,863",8,18%,44,69%,68
MAGERACK (59107-P1),20.64,$462,1,33%,3,14%,28
MAGI FOODS (245038-P1),13.0,$66,0,0%,1,40%,5
MAGIC TRANSPORT (98559-P1),17.95,$283,0,0%,3,13%,23
MAGNOLIA INTERNATIONAL SERVICES LLC (106641-P1),41.53,$69,1,100%,1,100%,1
MAGNUS INDUSTRIES (91289-P1),10.0,$113,1,50%,2,0%,7
MAGNUS TEXTILE (97635-P1),14.62,"$1,127",5,28%,18,32%,85
MAHER WATER (247339-P1),5.56,$50,0,0%,1,,
MAILING SYSTEMS INC (85616-P1),12.75,$140,0,0%,2,50%,4
MAKESY (249064-P1),12.35,"$4,717",11,11%,100,52%,219
MALIK GALLERY (59106-P1),13.3,"$7,349",60,52%,115,78%,168
"MANDARIN USA, INC (67694-P1)",11.0,$197,0,0%,3,25%,12
MARBLE SYSTEMS (243345-P1),18.9,$603,3,27%,11,6%,254
MARKETAIR (229292-P1),15.32,"$1,202",3,20%,15,70%,20
MARTIN ABASCAL CORP DBA ABASCAL VINYL TOPS (254346-P1),-20.59,$-103,1,100%,1,10%,10
MARUKAN VINEGAR USA (101648-P1),16.67,"$3,058",20,44%,45,30%,175
MATE USA LLC (112540-P1),17.52,$578,1,9%,11,31%,45
MATERIAL ARCHITECTURE FURNITURE (245567-P1),-819941.68,$-83,0,0%,2,14%,7
MATRIX AIR SYSTEMS (114161-P1),22.89,"$5,255",12,24%,51,17%,304
MAYA KAIMAL FOODS (104872-P1),11.85,$816,7,44%,16,79%,24
MBK OFFICE (92992-P1),20.49,"$1,230",2,25%,8,67%,9
MC ELECTRIC (107886-P1),20.0,$50,0,0%,1,,
MCCARTHY GRANITE (100442-P1),13.31,"$1,300",3,15%,20,73%,30
MCI MIRITZ CITRUS INTERCONTINENTAL LLC (98086-P1),12.0,$33,0,0%,1,50%,2
MCOCOD (250985-P1),16.25,$314,1,50%,2,14%,22
MCWHORTERS LTD (102435-P1),10.13,"$1,000",8,42%,19,19%,151
MEADOW DECOR (61999-P1),13.71,$471,4,25%,16,34%,50
MEDZON HEALTH (106108-P1),10.0,$34,0,0%,1,33%,3
MEGATOYS (94479-P1),18.68,$185,1,50%,2,22%,9
MEKONG TRADING LLC (251555-P1),31.13,"$1,853",0,0%,5,75%,4
MER LOGIS INC (51347-P1),16.77,$338,0,0%,6,19%,36
METALLIC LADDER MANUFACTURING (116334-P1),15.49,"$5,263",13,29%,45,17%,289
METALLIC LADDER MANUFACTURING - BRENDA (252492-P1),39.23,"$2,904",4,21%,19,48%,42
METRO POLY CORP (89650-P1),17.73,"$1,409",5,38%,13,17%,72
MEXI-LAND (60970-P1),26.22,"$11,771",22,33%,67,47%,130
MI SANTUARIO (90421-P1),20.89,"$4,379",17,57%,30,44%,68
MIDWEST TRADING CO (65937-P1),15.23,"$2,428",29,45%,65,89%,71
MIKES RESTAURANT SUPPLY (58890-P1),12.0,$26,0,0%,1,5%,40
MILAEGERS (248748-P1),22.71,$280,2,67%,3,100%,2
MILAN CLOTHING (230206-P1),13.75,"$3,252",12,46%,26,61%,49
MILIJANA & SONS TRUCKING INC (101156-P1),15.14,$318,0,0%,4,19%,27
MINNANO JAPANESE GROCERY (238810-P1),12.41,$606,2,20%,10,100%,10
MIRROR IMAGE (93977-P1),13.4,"$3,092",12,28%,43,44%,108
MIZU (102329-P1),14.48,$253,1,50%,2,22%,9
MJ TREEHOUSE VENTURES DBA UPSCAPERS (116801-P1),23.46,"$1,771",6,43%,14,20%,100
ML FILTERS (89197-P1),13.0,$30,0,0%,1,15%,13
MLR PACKAGING (240549-P1),21.51,"$1,666",2,6%,32,63%,49
MM SHIP SUPPLY CHAIN LTD (116299-P1),17.45,"$1,606",2,40%,5,3%,236
MO' MONEY ASSOCIATES (232897-P1),12.33,"$8,752",19,28%,69,64%,106
MONARCH TEXTILES (244081-P1),12.38,$321,2,25%,8,32%,25
MOTIONWISE PRODUCTS (66712-P1),18.61,"$1,420",3,38%,8,65%,17
MPA SALES (61042-P1),17.07,$68,0,0%,1,100%,1
MPD HOLDINGS (60894-P1),11.31,$185,0,0%,4,41%,17
MTC INDUSTRIES (96242-P1),14.14,$286,4,80%,5,29%,24
MTJ AMERICAN LLC (248764-P1),18.03,"$1,051",5,50%,10,45%,29
MTS GLOBAL (251792-P1),10.84,$387,1,25%,4,75%,8
MUDDY WATER LOGISTICS (251535-P1),10.0,$317,3,60%,5,12%,92
MULTI SALES INC. (240550-P1),13.63,$791,8,67%,12,60%,47
MYRIAD TRADING (50505-P1),38.27,$381,1,100%,1,12%,8
NAXA ELECTRONICS INC (102330-P1),20.18,"$5,692",2,13%,15,29%,51
NEBULITE (60380-P1),13.28,"$1,897",11,28%,39,68%,56
NEOLITHIC DESIGN (51927-P1),52.96,$144,0,0%,1,9%,11
NEW CROWN WHOLESALE (102836-P1),21.79,"$1,110",4,44%,9,23%,43
NEW RAY TOYS INC (65846-P1),21.37,"$5,352",11,22%,49,22%,215
NEW SUN LOGISTICS INC (99797-P1),20.23,"$3,008",19,51%,37,32%,128
NEWARK WIRE WORKS (109166-P1),27.94,"$2,057",3,30%,10,57%,23
NIAGARA FIBERBOARD INC (86764-P1),11.0,$39,0,0%,1,3%,38
NIELSEN PRODUCTS LLC (100064-P1),14.52,$790,8,50%,16,72%,32
NINJA PAINTBALL (235930-P1),20.29,$529,3,33%,9,58%,19
NISSIN INTERNATIONAL TRANSPORT (83466-P1),14.4,$562,7,58%,12,35%,46
NORCAL CAR & TRUCK (84821-P1),19.8,$252,1,25%,4,57%,7
NORTH 40 FABRICATION (252867-P1),21.43,$750,0,0%,1,,
NOW MOVE USA (63649-P1),13.45,"$15,414",118,45%,262,8%,4100
NUTECH COMPANY (245654-P1),19.88,$400,0,0%,8,50%,16
OASIS IMAGING (245837-P1),19.45,"$2,457",7,28%,25,76%,37
OCEAN ROCK USA (88679-P1),16.39,"$4,204",30,30%,100,54%,209
OCEANIA INTERNATIONAL (62004-P1),16.72,"$13,802",15,16%,91,68%,115
OCEANIA INTERNATIONAL - MEMPHIS (62005-P1),25.77,$475,2,67%,3,0%,1761
OCEANIA INTERNATIONAL - NEW JERSEY (89526-P1),16.44,"$1,393",3,25%,12,0%,4408
OLD MODERN HANDICRAFTS (229734-P1),13.14,$610,5,42%,12,22%,64
OMEGA BROADCAST GROUP (106418-P1),11.0,$52,1,100%,1,22%,9
OMEGA BROADCAST GROUP (106418-P1),23.56,$179,2,100%,2,22%,9
OMNISTONE MASONRY (253172-P1),7.83,$200,0,0%,1,33%,3
ONE STOP OUTDOOR (249202-P1),18.87,$122,1,50%,2,33%,6
OP PRODUCTS INC (100893-P1),15.5,$201,0,0%,3,38%,13
OP PRODUCTS INC (100893-P1),19.5,$37,0,0%,1,38%,13
ORCA BEVERAGE (108192-P1),13.31,"$2,729",11,48%,23,58%,38
ORIGINAL NEW YORK SELTZER (105226-P1),18.57,"$2,922",1,11%,9,69%,13
ORWELL INC (253734-P1),73.22,$464,1,100%,1,50%,2
OSIO INTERNATIONAL INC (96219-P1),6.46,$700,0,0%,2,0%,1
OXARC (244277-P1),29.88,$746,2,67%,3,100%,4
"OZONE LAYER DEODORANT, LLC. (113822-P1)",36.63,$114,0,0%,1,6%,18
PACIFIC ARC INC (100724-P1),14.08,$37,1,100%,1,16%,38
PACIFIC DUALIES INC (115870-P1),14.21,"$1,771",3,20%,15,52%,29
PACIFIC EAST CO (81531-P1),13.25,$73,1,50%,2,50%,4
PACIFIC HOME & GARDEN (95125-P1),15.41,"$1,087",3,20%,15,33%,52
PACIFIC TECH (68043-P1),27.13,"$1,709",6,15%,41,84%,49
